2307010200,35.0,M
2307010215,37.0,UfSG
2307010230,28.3,M
2307010245,48.7,UfSG
2307010300,35.2,M
2307010315,34.5,M
2307010330,22.4,M
2307010345,48.5,UfSG
2307010400,29.4,M
2307010415,38.0,UfSG
2307010430,34.0,M
2307010445,22.8,M
2307010500,40.0,UfSG
2307010515,26.7,M
2307010530,33.8,M
2307010545,35.7,M
2307010600,31.5,M
2307010615,30.4,M
2307010630,34.5,M
2307010645,29.9,M
2307010700,32.9,M
2307010715,36.8,UfSG
2307010730,44.2,UfSG
2307010745,49.2,UfSG
2307010800,22.4,M
2307010815,39.6,UfSG
2307010830,44.6,UfSG
2307010845,35.4,M
2307010900,38.4,UfSG
2307010915,29.2,M
2307010930,27.4,M
2307010945,37.7,UfSG
2307011000,40.5,UfSG
2307011015,47.4,UfSG
2307011030,37.2,UfSG
2307011045,32.6,M
2307011100,35.6,M
2307011115,18.2,M
2307011130,38.4,UfSG
2307011145,19.8,M
2307011200,41.8,UfSG
2307011215,31.8,M
2307011230,51.3,UfSG
2307011245,36.5,UfSG
2307011300,24.8,M
2307011315,37.2,UfSG
2307011330,47.8,UfSG
2307011345,31.3,M
2307011400,30.8,M
2307011415,48.0,UfSG
2307011430,41.2,UfSG
2307011445,25.3,M
2307011500,29.2,M
2307011515,27.4,M
2307011530,42.7,UfSG
2307011545,32.4,M
2307011600,35.9,M
2307011615,41.6,UfSG
2307011630,41.1,UfSG
2307011645,27.8,M
2307011700,45.5,UfSG
2307011715,46.9,UfSG
2307011730,34.7,M
2307011745,35.4,M
2307011800,45.5,UfSG
2307011815,32.9,M
2307011830,34.7,M
2307011845,27.4,M
2307011900,31.3,M
2307011915,36.3,UfSG
2307011930,35.9,M
2307011945,32.4,M
2307012000,30.8,M
2307012015,34.3,M
2307012030,29.9,M
2307012045,33.1,M
2307012100,33.3,M
2307012115,36.6,UfSG
2307012130,35.9,M
2307012145,43.0,UfSG
2307012200,50.8,UfSG
2307012215,53.6,UfSG
2307012230,31.0,M
2307012245,23.2,M
2307012300,35.0,M
2307012315,35.2,M
2307012330,29.9,M
2307012345,29.0,M
2307020000,51.7,UfSG
2307020015,57.7,U
2307020030,38.0,UfSG
2307020045,31.7,M
2307020100,38.2,UfSG
2307020115,36.6,UfSG
2307020130,43.4,UfSG
2307020145,35.4,M
2307020200,34.3,M
2307020215,39.6,UfSG
2307020230,23.9,M
2307020245,27.6,M
2307020300,38.2,UfSG
2307020315,43.0,UfSG
2307020330,32.6,M
2307020345,31.7,M
2307020400,27.6,M
2307020415,33.1,M
2307020430,41.1,UfSG
2307020445,40.2,UfSG
2307020500,38.2,UfSG
2307020515,31.7,M
2307020530,31.0,M
2307020545,29.5,M
2307020600,42.8,UfSG
2307020615,29.9,M
2307020630,45.1,UfSG
2307020645,49.0,UfSG
2307020700,43.4,UfSG
2307020715,32.2,M
2307020730,46.6,UfSG
2307020745,31.5,M
2307020800,31.3,M
2307020815,45.1,UfSG
2307020830,30.2,M
2307020845,43.9,UfSG
2307020900,30.4,M
2307020915,44.4,UfSG
2307020930,41.1,UfSG
2307020945,37.0,UfSG
2307021000,29.5,M
2307021015,30.4,M
2307021030,45.0,UfSG
2307021045,47.8,UfSG
2307021100,50.8,UfSG
2307021115,31.8,M
2307021130,35.0,M
2307021145,41.6,UfSG
2307021200,43.7,UfSG
2307021215,43.9,UfSG
2307021230,61.6,U
2307021245,41.1,UfSG
2307021300,35.4,M
2307021315,33.6,M
2307021330,44.8,UfSG
2307021345,34.9,M
2307021400,27.6,M
2307021415,40.5,UfSG
2307021430,51.7,UfSG
2307021445,40.5,UfSG
2307021500,50.1,UfSG
2307021515,45.7,UfSG
2307021530,30.4,M
2307021545,35.9,M
2307021600,30.1,M
2307021615,43.2,UfSG
2307021630,40.0,UfSG
2307021645,43.7,UfSG
2307021700,42.7,UfSG
2307021715,35.9,M
2307021730,30.4,M
2307021745,27.9,M
2307021800,31.8,M
2307021815,32.4,M
2307021830,29.4,M
2307021845,28.8,M
2307021900,31.8,M
2307021915,40.7,UfSG
2307021930,34.7,M
2307021945,32.9,M
2307022000,44.8,UfSG
2307022015,50.3,UfSG
2307022030,30.6,M
2307022045,42.8,UfSG
2307022100,39.5,UfSG
2307022115,31.0,M
2307022130,45.8,UfSG
2307022145,43.2,UfSG
2307022200,47.6,UfSG
2307022215,39.5,UfSG
2307022230,46.4,UfSG
2307022245,54.7,UfSG
2307022300,32.9,M
2307022315,46.0,UfSG
2307022330,47.6,UfSG
2307022345,29.7,M
2307030000,46.7,UfSG
2307030015,42.7,UfSG
2307030030,42.3,UfSG
2307030045,35.0,M
2307030100,53.6,UfSG
2307030115,37.5,UfSG
2307030130,39.6,UfSG
2307030145,35.2,M
2307030200,41.4,UfSG
2307030215,36.8,UfSG
2307030230,31.8,M
2307030245,40.0,UfSG
2307030300,51.0,UfSG
2307030315,31.5,M
2307030330,36.6,UfSG
2307030345,35.4,M
2307030400,50.8,UfSG
2307030415,41.6,UfSG
2307030430,36.6,UfSG
2307030445,40.5,UfSG
2307030500,40.7,UfSG
2307030515,40.5,UfSG
2307030530,32.0,M
2307030545,43.7,UfSG
2307030600,37.7,UfSG
2307030615,44.8,UfSG
2307030630,31.5,M
2307030645,31.1,M
2307030700,39.5,UfSG
2307030715,40.2,UfSG
2307030730,38.6,UfSG
2307030745,36.3,UfSG
2307030800,30.2,M
2307030815,49.9,UfSG
2307030830,33.6,M
2307030845,33.4,M
2307030900,40.5,UfSG
2307030915,32.7,M
2307030930,43.2,UfSG
2307030945,29.4,M
2307031000,41.8,UfSG
2307031015,30.4,M
2307031030,40.4,UfSG
2307031045,31.8,M
2307031100,51.9,UfSG
2307031115,29.9,M
2307031130,34.0,M
2307031145,31.0,M
2307031200,40.2,UfSG
2307031215,25.8,M
2307031230,35.6,M
2307031245,102.2,U
2307031300,99.00001,U
2307031315,36.5,UfSG
2307031330,51.2,UfSG
2307031345,29.4,M
2307031400,31.0,M
2307031415,35.2,M
2307031430,33.3,M
2307031445,51.7,UfSG
2307031500,40.2,UfSG
2307031515,31.3,M
2307031530,34.1,M
2307031545,37.5,UfSG
2307031600,24.9,M
2307031615,41.2,UfSG
2307031630,43.9,UfSG
2307031645,41.2,UfSG
2307031700,35.0,M
2307031715,36.5,UfSG
2307031730,26.3,M
2307031745,37.0,UfSG
2307031800,20.9,M
2307031815,26.9,M
2307031830,40.9,UfSG
2307031845,44.2,UfSG
2307031900,47.1,UfSG
2307031915,34.5,M
2307031930,39.5,UfSG
2307031945,33.1,M
2307032000,41.6,UfSG
2307032015,44.4,UfSG
2307032030,31.0,M
2307032045,34.1,M
2307032100,24.2,M
2307032115,38.9,UfSG
2307032130,43.0,UfSG
2307032145,37.5,UfSG
2307032200,48.0,UfSG
2307032215,23.0,M
2307032230,39.8,UfSG
2307032245,39.6,UfSG
2307032300,39.1,UfSG
2307032315,38.8,UfSG
2307032330,37.2,UfSG
2307032345,44.8,UfSG
2307040000,26.9,M
2307040015,38.2,UfSG
2307040030,30.8,M
2307040045,28.1,M
2307040100,44.6,UfSG
2307040115,33.8,M
2307040130,30.4,M
2307040145,27.2,M
2307040200,33.3,M
2307040215,37.0,UfSG
2307040230,41.6,UfSG
2307040245,26.5,M
2307040300,38.8,UfSG
2307040315,35.0,M
2307040330,41.9,UfSG
2307040345,41.1,UfSG
2307040400,42.8,UfSG
2307040415,31.1,M
2307040430,29.4,M
2307040445,59.3,U
2307040500,25.5,M
2307040515,31.8,M
2307040530,34.7,M
2307040545,29.2,M
2307040600,31.7,M
2307040615,49.4,UfSG
2307040630,34.3,M
2307040645,31.7,M
2307040700,39.6,UfSG
2307040715,42.1,UfSG
2307040730,36.5,UfSG
2307040745,47.4,UfSG
2307040800,39.6,UfSG
2307040815,25.6,M
2307040830,42.5,UfSG
2307040845,37.7,UfSG
2307040900,38.9,UfSG
2307040915,37.5,UfSG
2307040930,37.9,UfSG
2307040945,36.3,UfSG
2307041000,43.4,UfSG
2307041015,43.7,UfSG
2307041030,42.7,UfSG
2307041045,40.4,UfSG
2307041100,38.0,UfSG
2307041115,36.1,UfSG
2307041130,38.0,UfSG
2307041145,22.8,M
2307041200,32.6,M
2307041215,34.3,M
2307041230,43.7,UfSG
2307041245,36.8,UfSG
2307041300,45.5,UfSG
2307041315,29.4,M
2307041330,38.4,UfSG
2307041345,31.7,M
2307041400,32.2,M
2307041415,29.2,M
2307041430,36.3,UfSG
2307041445,35.7,M
2307041500,37.5,UfSG
2307041515,40.2,UfSG
2307041530,49.2,UfSG
2307041545,41.4,UfSG
2307041600,27.4,M
2307041615,30.6,M
2307041630,38.8,UfSG
2307041645,34.9,M
2307041700,37.0,UfSG
2307041715,29.0,M
2307041730,38.2,UfSG
2307041745,26.7,M
2307041800,38.8,UfSG
2307041815,45.3,UfSG
2307041830,42.8,UfSG
2307041845,42.5,UfSG
2307041900,28.7,M
2307041915,44.2,UfSG
2307041930,23.9,M
2307041945,28.1,M
2307042000,22.6,M
2307042015,36.6,UfSG
2307042030,38.6,UfSG
2307042045,48.0,UfSG
2307042100,26.3,M
2307042115,32.2,M
2307042130,27.8,M
2307042145,22.8,M
2307042200,29.2,M
2307042215,36.1,UfSG
2307042230,24.9,M
2307042245,32.4,M
2307042300,35.7,M
2307042315,22.3,M
2307042330,37.7,UfSG
2307042345,27.2,M
2307050000,35.6,M
2307050015,47.8,UfSG
2307050030,32.6,M
2307050045,31.7,M
2307050100,45.3,UfSG
2307050115,36.1,UfSG
2307050130,41.2,UfSG
2307050145,28.1,M
2307050200,28.1,M
2307050215,28.3,M
2307050230,39.3,UfSG
2307050245,33.1,M
2307050300,21.9,M
2307050315,31.5,M
2307050330,40.2,UfSG
2307050345,35.9,M
2307050400,36.8,UfSG
2307050415,25.1,M
2307050430,44.6,UfSG
2307050445,40.0,UfSG
2307050500,23.5,M
2307050515,44.4,UfSG
2307050530,34.3,M
2307050545,33.4,M
2307050600,35.2,M
2307050615,40.4,UfSG
2307050630,30.1,M
2307050645,39.1,UfSG
2307050700,36.5,UfSG
2307050715,49.7,UfSG
2307050730,35.4,M
2307050745,35.7,M
2307050800,21.7,M
2307050815,35.0,M
2307050830,37.7,UfSG
2307050845,33.6,M
2307050900,25.8,M
2307050915,38.8,UfSG
2307050930,46.9,UfSG
2307050945,29.0,M
2307051000,29.7,M
2307051015,28.8,M
2307051030,42.8,UfSG
2307051045,35.2,M
2307051100,40.0,UfSG
2307051115,30.4,M
2307051130,33.6,M
2307051145,49.2,UfSG
2307051200,28.8,M
2307051215,27.1,M
2307051230,32.9,M
2307051245,34.3,M
2307051300,25.5,M
2307051315,51.7,UfSG
2307051330,31.3,M
2307051345,31.7,M
2307051400,29.7,M
2307051415,19.1,M
2307051430,32.9,M
2307051445,32.9,M
2307051500,32.2,M
2307051515,43.5,UfSG
2307051530,30.1,M
2307051545,54.5,UfSG
2307051600,50.5,UfSG
2307051615,32.2,M
2307051630,41.9,UfSG
2307051645,38.9,UfSG
2307051700,35.6,M
2307051715,36.8,UfSG
2307051730,25.3,M
2307051745,26.7,M
2307051800,34.1,M
2307051815,34.5,M
2307051830,40.4,UfSG
2307051845,32.2,M
2307051900,31.0,M
2307051915,24.8,M
2307051930,31.3,M
2307051945,28.8,M
2307052000,27.4,M
2307052015,26.2,M
2307052030,34.3,M
2307052045,39.1,UfSG
2307052100,33.1,M
2307052115,34.1,M
2307052130,41.4,UfSG
2307052145,29.2,M
2307052200,33.3,M
2307052215,31.7,M
2307052230,37.0,UfSG
2307052245,29.4,M
2307052300,40.5,UfSG
2307052315,38.6,UfSG
2307052330,28.5,M
2307052345,48.0,UfSG
2307060000,37.7,UfSG
2307060015,35.7,M
2307060030,35.0,M
2307060045,30.4,M
2307060100,21.4,M
2307060115,32.9,M
2307060130,42.7,UfSG
2307060145,38.9,UfSG
2307060200,33.8,M
2307060215,27.6,M
2307060230,20.3,M
2307060245,32.0,M
2307060300,31.1,M
2307060315,29.7,M
2307060330,41.8,UfSG
2307060345,31.3,M
2307060400,19.4,M
2307060415,38.4,UfSG
2307060430,46.6,UfSG
2307060445,23.3,M
2307060500,39.3,UfSG
2307060515,50.6,UfSG
2307060530,62.3,U
2307060545,26.9,M
2307060600,38.2,UfSG
2307060615,29.0,M
2307060630,33.3,M
2307060645,34.5,M
2307060700,32.2,M
2307060715,35.2,M
2307060730,30.6,M
2307060745,24.2,M
2307060800,33.1,M
2307060815,32.9,M
2307060830,37.9,UfSG
2307060845,51.3,UfSG
2307060900,38.9,UfSG
2307060915,38.8,UfSG
2307060930,28.8,M
2307060945,22.8,M
2307061000,32.7,M
2307061015,48.5,UfSG
2307061030,30.8,M
2307061045,29.2,M
2307061100,25.3,M
2307061115,27.6,M
2307061130,40.7,UfSG
2307061145,38.8,UfSG
2307061200,35.0,M
2307061215,23.7,M
2307061230,28.5,M
2307061245,33.1,M
2307061300,31.5,M
2307061315,29.5,M
2307061330,26.0,M
2307061345,41.9,UfSG
2307061400,34.7,M
2307061415,21.7,M
2307061430,37.7,UfSG
2307061445,41.2,UfSG
2307061500,32.2,M
2307061515,25.6,M
2307061530,23.7,M
2307061545,23.3,M
2307061600,39.8,UfSG
2307061615,29.9,M
2307061630,23.5,M
2307061645,39.1,UfSG
2307061700,49.7,UfSG
2307061715,43.5,UfSG
2307061730,40.9,UfSG
2307061745,27.4,M
2307061800,32.4,M
2307061815,40.5,UfSG
2307061830,36.6,UfSG
2307061845,42.1,UfSG
2307061900,45.8,UfSG
2307061915,46.0,UfSG
2307061930,34.5,M
2307061945,47.1,UfSG
2307062000,41.4,UfSG
2307062015,28.7,M
2307062030,29.7,M
2307062045,27.9,M
2307062100,41.8,UfSG
2307062115,19.1,M
2307062130,41.1,UfSG
2307062145,50.8,UfSG
2307062200,46.2,UfSG
2307062215,28.8,M
2307062230,29.0,M
2307062245,73.9,U
2307062300,34.0,M
2307062315,43.7,UfSG
2307062330,47.6,UfSG
2307062345,33.1,M
2307070000,38.9,UfSG
2307070015,44.2,UfSG
2307070030,39.3,UfSG
2307070045,29.4,M
2307070100,32.7,M
2307070115,45.0,UfSG
2307070130,35.4,M
2307070145,29.4,M
2307070200,43.4,UfSG
2307070215,34.5,M
2307070230,37.7,UfSG
2307070245,32.6,M
2307070300,37.2,UfSG
2307070315,32.4,M
2307070330,34.1,M
2307070345,33.6,M
2307070400,39.3,UfSG
2307070415,38.9,UfSG
2307070430,24.8,M
2307070445,32.4,M
2307070500,43.5,UfSG
2307070515,26.2,M
2307070530,32.7,M
2307070545,41.6,UfSG
2307070600,50.3,UfSG
2307070615,30.6,M
2307070630,31.0,M
2307070645,37.2,UfSG
2307070700,32.4,M
2307070715,27.9,M
2307070730,38.6,UfSG
2307070745,36.6,UfSG
2307070800,45.8,UfSG
2307070815,28.8,M
2307070830,34.5,M
2307070845,34.9,M
2307070900,33.3,M
2307070915,38.9,UfSG
2307070930,36.3,UfSG
2307070945,32.6,M
2307071000,49.9,UfSG
2307071015,21.4,M
2307071030,28.1,M
2307071045,39.6,UfSG
2307071100,37.7,UfSG
2307071115,27.8,M
2307071130,36.3,UfSG
2307071145,40.7,UfSG
2307071200,27.8,M
2307071215,33.6,M
2307071230,37.0,UfSG
2307071245,26.2,M
2307071300,35.4,M
2307071315,36.5,UfSG
2307071330,45.3,UfSG
2307071345,27.4,M
2307071400,50.3,UfSG
2307071415,31.8,M
2307071430,33.8,M
2307071445,33.3,M
2307071500,36.5,UfSG
2307071515,30.4,M
2307071530,37.0,UfSG
2307071545,36.6,UfSG
2307071600,29.4,M
2307071615,37.2,UfSG
2307071630,41.9,UfSG
2307071645,31.8,M
2307071700,34.5,M
2307071715,37.3,UfSG
2307071730,52.8,UfSG
2307071745,27.6,M
2307071800,49.2,UfSG
2307071815,35.2,M
2307071830,25.8,M
2307071845,40.4,UfSG
2307071900,32.9,M
2307071915,33.6,M
2307071930,33.1,M
2307071945,33.8,M
2307072000,20.5,M
2307072015,42.1,UfSG
2307072030,29.0,M
2307072045,32.6,M
2307072100,30.1,M
2307072115,27.6,M
2307072130,34.3,M
2307072145,37.3,UfSG
2307072200,28.1,M
2307072215,43.4,UfSG
2307072230,39.8,UfSG
2307072245,37.3,UfSG
2307072300,23.9,M
2307072315,36.6,UfSG
2307072330,34.5,M
2307072345,24.9,M
2307080000,27.6,M
2307080015,26.5,M
2307080030,46.0,UfSG
2307080045,21.6,M
2307080100,35.7,M
2307080115,34.3,M
2307080130,24.8,M
2307080145,25.3,M
2307080200,33.3,M
2307080215,35.6,M
2307080230,41.2,UfSG
2307080245,31.0,M
2307080300,33.1,M
2307080315,17.8,M
2307080330,37.3,UfSG
2307080345,38.0,UfSG
2307080400,34.9,M
2307080415,30.6,M
2307080430,29.0,M
2307080445,26.7,M
2307080500,27.9,M
2307080515,26.9,M
2307080530,30.1,M
2307080545,36.6,UfSG
2307080600,46.6,UfSG
2307080615,38.8,UfSG
2307080630,25.6,M
2307080645,35.9,M
2307080700,27.6,M
2307080715,36.1,UfSG
2307080730,28.8,M
2307080745,39.8,UfSG
2307080800,41.9,UfSG
2307080815,39.1,UfSG
2307080830,40.5,UfSG
2307080845,37.5,UfSG
2307080900,27.4,M
2307080915,31.8,M
2307080930,35.7,M
2307080945,22.6,M
2307081000,30.4,M
2307081015,36.1,UfSG
2307081030,31.5,M
2307081045,33.4,M
2307081100,26.9,M
2307081115,37.9,UfSG
2307081130,34.5,M
2307081145,28.1,M
2307081200,29.9,M
2307081215,31.0,M
2307081230,32.7,M
2307081245,32.7,M
2307081300,18.9,M
2307081315,23.0,M
2307081330,31.3,M
2307081345,25.5,M
2307081400,25.6,M
2307081415,37.7,UfSG
2307081430,34.7,M
2307081445,40.0,UfSG
2307081500,27.9,M
2307081515,33.6,M
2307081530,21.7,M
2307081545,27.4,M
2307081600,34.0,M
2307081615,49.9,UfSG
2307081630,33.6,M
2307081645,35.9,M
2307081700,26.5,M
2307081715,34.0,M
2307081730,38.6,UfSG
2307081745,38.8,UfSG
2307081800,41.9,UfSG
2307081815,29.7,M
2307081830,32.9,M
2307081845,25.1,M
2307081900,40.5,UfSG
2307081915,24.2,M
2307081930,53.8,UfSG
2307081945,42.8,UfSG
2307082000,47.3,UfSG
2307082015,35.2,M
2307082030,36.8,UfSG
2307082045,33.3,M
2307082100,38.2,UfSG
2307082115,34.9,M
2307082130,41.8,UfSG
2307082145,30.4,M
2307082200,23.7,M
2307082215,26.5,M
2307082230,23.3,M
2307082245,43.4,UfSG
2307082300,26.3,M
2307082315,32.2,M
2307082330,38.0,UfSG
2307082345,25.8,M
2307090000,38.0,UfSG
2307090015,34.5,M
2307090030,29.9,M
2307090045,37.0,UfSG
2307090100,33.6,M
2307090115,32.9,M
2307090130,35.7,M
2307090145,15.7,M
2307090200,36.3,UfSG
2307090215,35.6,M
2307090230,26.9,M
2307090245,18.9,M
2307090300,29.5,M
2307090315,24.4,M
2307090330,41.6,UfSG
2307090345,26.5,M
2307090400,32.7,M
2307090415,48.1,UfSG
2307090430,40.7,UfSG
2307090445,28.5,M
2307090500,26.5,M
2307090515,31.0,M
2307090530,23.2,M
2307090545,33.3,M
2307090600,24.8,M
2307090615,44.2,UfSG
2307090630,37.0,UfSG
2307090645,26.7,M
2307090700,36.1,UfSG
2307090715,31.1,M
2307090730,31.7,M
2307090745,37.3,UfSG
2307090800,35.0,M
2307090815,37.3,UfSG
2307090830,41.1,UfSG
2307090845,27.4,M
2307090900,25.3,M
2307090915,34.1,M
2307090930,29.5,M
2307090945,39.5,UfSG
2307091000,34.3,M
2307091015,43.2,UfSG
2307091030,31.8,M
2307091045,34.0,M
2307091100,29.5,M
2307091115,27.8,M
2307091130,41.2,UfSG
2307091145,32.0,M
2307091200,25.1,M
2307091215,32.2,M
2307091230,27.1,M
2307091245,23.0,M
2307091300,21.4,M
2307091315,27.8,M
2307091330,31.7,M
2307091345,35.2,M
2307091400,32.0,M
2307091415,53.3,UfSG
2307091430,32.7,M
2307091445,24.0,M
2307091500,45.0,UfSG
2307091515,30.4,M
2307091530,38.4,UfSG
2307091545,36.1,UfSG
2307091600,33.4,M
2307091615,35.9,M
2307091630,37.0,UfSG
2307091645,32.9,M
2307091700,28.5,M
2307091715,21.4,M
2307091730,20.0,M
2307091745,27.2,M
2307091800,18.5,M
2307091815,27.9,M
2307091830,26.9,M
2307091845,39.3,UfSG
2307091900,26.5,M
2307091915,42.7,UfSG
2307091930,26.3,M
2307091945,35.7,M
2307092000,48.5,UfSG
2307092015,32.2,M
2307092030,39.6,UfSG
2307092045,17.3,M
2307092100,35.7,M
2307092115,21.9,M
2307092130,34.1,M
2307092145,45.0,UfSG
2307092200,39.5,UfSG
2307092215,41.9,UfSG
2307092230,35.6,M
2307092245,35.2,M
2307092300,21.6,M
2307092315,39.1,UfSG
2307092330,21.7,M
2307092345,19.3,M
2307100000,31.8,M
2307100015,22.3,M
2307100030,34.1,M
2307100045,33.1,M
2307100100,29.4,M
2307100115,43.0,UfSG
2307100130,26.0,M
2307100145,35.7,M
2307100200,34.1,M
2307100215,16.8,M
2307100230,35.9,M
2307100245,37.7,UfSG
2307100300,27.9,M
2307100315,34.3,M
2307100330,39.6,UfSG
2307100345,31.5,M
2307100400,41.2,UfSG
2307100415,32.0,M
2307100430,29.9,M
2307100445,32.0,M
2307100500,40.0,UfSG
2307100515,34.7,M
2307100530,40.5,UfSG
2307100545,27.2,M
2307100600,40.9,UfSG
2307100615,32.4,M
2307100630,29.4,M
2307100645,32.2,M
2307100700,25.3,M
2307100715,37.7,UfSG
2307100730,31.1,M
2307100745,36.3,UfSG
2307100800,40.9,UfSG
2307100815,30.8,M
2307100830,33.3,M
2307100845,27.4,M
2307100900,27.1,M
2307100915,39.6,UfSG
2307100930,46.0,UfSG
2307100945,23.2,M
2307101000,28.3,M
2307101015,33.6,M
2307101030,33.4,M
2307101045,24.6,M
2307101100,39.1,UfSG
2307101115,33.6,M
2307101130,31.5,M
2307101145,33.6,M
2307101200,32.4,M
2307101215,49.7,UfSG
2307101230,27.9,M
2307101245,32.2,M
2307101300,39.3,UfSG
2307101315,32.0,M
2307101330,44.6,UfSG
2307101345,34.1,M
2307101400,37.9,UfSG
2307101415,27.4,M
2307101430,25.1,M
2307101445,45.3,UfSG
2307101500,37.2,UfSG
2307101515,34.1,M
2307101530,25.3,M
2307101545,38.2,UfSG
2307101600,37.5,UfSG
2307101615,46.0,UfSG
2307101630,32.6,M
2307101645,37.3,UfSG
2307101700,38.4,UfSG
2307101715,49.0,UfSG
2307101730,43.7,UfSG
2307101745,23.2,M
2307101800,55.1,UfSG
2307101815,31.0,M
2307101830,37.5,UfSG
2307101845,39.8,UfSG
2307101900,44.1,UfSG
2307101915,32.2,M
2307101930,43.5,UfSG
2307101945,38.4,UfSG
2307102000,38.2,UfSG
2307102015,61.3,U
2307102030,47.6,UfSG
2307102045,50.3,UfSG
2307102100,25.3,M
2307102115,37.5,UfSG
2307102130,34.7,M
2307102145,33.1,M
2307102200,37.9,UfSG
2307102215,23.0,M
2307102230,31.8,M
2307102245,34.3,M
2307102300,38.6,UfSG
2307102315,18.4,M
2307102330,44.6,UfSG
2307102345,35.0,M
2307110000,40.2,UfSG
2307110015,32.6,M
2307110030,31.3,M
2307110045,30.6,M
2307110100,41.8,UfSG
2307110115,38.6,UfSG
2307110130,40.4,UfSG
2307110145,31.5,M
2307110200,41.8,UfSG
2307110215,27.4,M
2307110230,34.1,M
2307110245,37.3,UfSG
2307110300,40.0,UfSG
2307110315,31.7,M
2307110330,35.2,M
2307110345,34.0,M
2307110400,41.1,UfSG
2307110415,35.4,M
2307110430,37.9,UfSG
2307110445,37.7,UfSG
2307110500,33.6,M
2307110515,28.8,M
2307110530,36.3,UfSG
2307110545,29.5,M
2307110600,23.0,M
2307110615,28.7,M
2307110630,34.1,M
2307110645,26.9,M
2307110700,18.4,M
2307110715,41.6,UfSG
2307110730,36.3,UfSG
2307110745,27.8,M
2307110800,37.7,UfSG
2307110815,43.2,UfSG
2307110830,37.9,UfSG
2307110845,45.0,UfSG
2307110900,32.2,M
2307110915,30.6,M
2307110930,32.2,M
2307110945,33.3,M
2307111000,38.8,UfSG
2307111015,32.7,M
2307111030,43.4,UfSG
2307111045,39.1,UfSG
2307111100,26.7,M
2307111115,29.0,M
2307111130,47.6,UfSG
2307111145,32.6,M
2307111200,39.8,UfSG
2307111215,28.7,M
2307111230,39.3,UfSG
2307111245,31.3,M
2307111300,28.8,M
2307111315,38.6,UfSG
2307111330,46.0,UfSG
2307111345,46.7,UfSG
2307111400,35.0,M
2307111415,38.4,UfSG
2307111430,36.6,UfSG
2307111445,40.4,UfSG
2307111500,21.0,M
2307111515,45.3,UfSG
2307111530,33.3,M
2307111545,39.1,UfSG
2307111600,35.6,M
2307111615,43.2,UfSG
2307111630,27.9,M
2307111645,39.5,UfSG
2307111700,52.9,UfSG
2307111715,34.0,M
2307111730,29.4,M
2307111745,40.2,UfSG
2307111800,32.0,M
2307111815,31.7,M
2307111830,41.9,UfSG
2307111845,34.5,M
2307111900,43.9,UfSG
2307111915,39.5,UfSG
2307111930,45.1,UfSG
2307111945,43.5,UfSG
2307112000,39.5,UfSG
2307112015,34.1,M
2307112030,38.2,UfSG
2307112045,37.7,UfSG
2307112100,38.6,UfSG
2307112115,37.9,UfSG
2307112130,36.1,UfSG
2307112145,40.5,UfSG
2307112200,40.2,UfSG
2307112215,55.2,UfSG
2307112230,35.9,M
2307112245,49.7,UfSG
2307112300,34.7,M
2307112315,51.7,UfSG
2307112330,36.1,UfSG
2307112345,44.1,UfSG
2307120000,28.8,M
2307120015,36.6,UfSG
2307120030,46.6,UfSG
2307120045,38.6,UfSG
2307120100,38.0,UfSG
2307120115,37.5,UfSG
2307120130,29.7,M
2307120145,41.9,UfSG
2307120200,39.5,UfSG
2307120215,43.7,UfSG
2307120230,34.5,M
2307120245,50.3,UfSG
2307120300,33.1,M
2307120315,43.9,UfSG
2307120330,27.1,M
2307120345,33.8,M
2307120400,37.3,UfSG
2307120415,34.7,M
2307120430,35.0,M
2307120445,38.6,UfSG
2307120500,36.3,UfSG
2307120515,41.6,UfSG
2307120530,40.5,UfSG
2307120545,36.1,UfSG
2307120600,31.3,M
2307120615,37.9,UfSG
2307120630,45.0,UfSG
2307120645,37.0,UfSG
2307120700,45.5,UfSG
2307120715,38.4,UfSG
2307120730,22.3,M
2307120745,38.4,UfSG
2307120800,33.1,M
2307120815,39.5,UfSG
2307120830,47.3,UfSG
2307120845,29.7,M
2307120900,32.9,M
2307120915,30.6,M
2307120930,37.3,UfSG
2307120945,36.3,UfSG
2307121000,25.8,M
2307121015,43.9,UfSG
2307121030,40.2,UfSG
2307121045,23.5,M
2307121100,41.1,UfSG
2307121115,45.0,UfSG
2307121130,24.9,M
2307121145,25.3,M
2307121200,28.3,M
2307121215,32.6,M
2307121230,23.9,M
2307121245,43.2,UfSG
2307121300,28.3,M
2307121315,43.2,UfSG
2307121330,30.1,M
2307121345,39.3,UfSG
2307121400,36.5,UfSG
2307121415,38.0,UfSG
2307121430,30.2,M
2307121445,25.3,M
2307121500,34.9,M
2307121515,23.5,M
2307121530,29.2,M
2307121545,37.5,UfSG
2307121600,31.7,M
2307121615,37.3,UfSG
2307121630,38.9,UfSG
2307121645,36.5,UfSG
2307121700,43.4,UfSG
2307121715,38.0,UfSG
2307121730,38.8,UfSG
2307121745,44.2,UfSG
2307121800,27.6,M
2307121815,34.9,M
2307121830,24.6,M
2307121845,34.3,M
2307121900,37.5,UfSG
2307121915,19.8,M
2307121930,37.0,UfSG
2307121945,35.2,M
2307122000,23.7,M
2307122015,30.6,M
2307122030,38.0,UfSG
2307122045,34.1,M
2307122100,45.1,UfSG
2307122115,38.4,UfSG
2307122130,43.0,UfSG
